time,open,high,low,close,tick_volume
2025-05-28 17:35:00,0.52999,0.53011,0.52997,0.52999,89
2025-05-28 17:36:00,0.52998,0.53004,0.52969,0.52978,97
2025-05-28 17:37:00,0.52978,0.52984,0.52959,0.5296,95
2025-05-28 17:38:00,0.5296,0.52962,0.52951,0.52957,80
2025-05-28 17:39:00,0.52956,0.52986,0.52956,0.52985,102
2025-05-28 17:40:00,0.52984,0.52992,0.52982,0.52986,78
2025-05-28 17:41:00,0.52987,0.53007,0.52986,0.53005,80
2025-05-28 17:42:00,0.53006,0.5301,0.52992,0.52992,98
2025-05-28 17:43:00,0.5299,0.52997,0.52971,0.52972,97
2025-05-28 17:44:00,0.52973,0.52981,0.52966,0.52973,103
2025-05-28 17:45:00,0.52972,0.52978,0.52965,0.5297,102
2025-05-28 17:46:00,0.52971,0.52976,0.52966,0.52971,102
2025-05-28 17:47:00,0.5297,0.52974,0.52954,0.52961,119
2025-05-28 17:48:00,0.52965,0.52974,0.5296,0.52963,116
2025-05-28 17:49:00,0.52963,0.52973,0.52952,0.52952,80
2025-05-28 17:50:00,0.52952,0.52963,0.52938,0.52955,148
2025-05-28 17:51:00,0.52954,0.5297,0.52951,0.5297,110
2025-05-28 17:52:00,0.52974,0.52998,0.52972,0.52996,132
2025-05-28 17:53:00,0.52995,0.53022,0.5299,0.5301,121
2025-05-28 17:54:00,0.53008,0.53012,0.52997,0.53,141
2025-05-28 17:55:00,0.52999,0.5307,0.52999,0.53068,132
2025-05-28 17:56:00,0.53067,0.53071,0.53059,0.53064,123
2025-05-28 17:57:00,0.53063,0.53065,0.53035,0.53035,141
2025-05-28 17:58:00,0.53036,0.53045,0.53023,0.53043,126
2025-05-28 17:59:00,0.53042,0.53059,0.53034,0.53059,115
2025-05-28 18:00:00,0.53059,0.53078,0.53056,0.53077,113
2025-05-28 18:01:00,0.53077,0.53083,0.53067,0.53082,143
2025-05-28 18:02:00,0.53085,0.53086,0.53058,0.53059,132
2025-05-28 18:03:00,0.53061,0.53066,0.53059,0.53062,101
2025-05-28 18:04:00,0.53061,0.53069,0.53057,0.53063,91
2025-05-28 18:05:00,0.53062,0.53071,0.5305,0.53068,79
2025-05-28 18:06:00,0.53065,0.53072,0.53063,0.53066,88
2025-05-28 18:07:00,0.53066,0.53068,0.53055,0.5306,56
2025-05-28 18:08:00,0.5306,0.53064,0.53047,0.53052,61
2025-05-28 18:09:00,0.53052,0.53064,0.53051,0.53063,62
2025-05-28 18:10:00,0.53064,0.53066,0.53048,0.53052,74
2025-05-28 18:11:00,0.53053,0.53062,0.53046,0.53059,69
2025-05-28 18:12:00,0.53059,0.53068,0.53051,0.53068,81
2025-05-28 18:13:00,0.53064,0.53069,0.53061,0.53062,84
2025-05-28 18:14:00,0.53061,0.53065,0.53051,0.53052,86
2025-05-28 18:15:00,0.53052,0.53059,0.53049,0.53059,59
2025-05-28 18:16:00,0.53058,0.53064,0.53053,0.53061,61
2025-05-28 18:17:00,0.53061,0.53068,0.53054,0.53061,130
2025-05-28 18:18:00,0.53058,0.53072,0.53057,0.53065,91
2025-05-28 18:19:00,0.53065,0.53071,0.53062,0.53066,63
2025-05-28 18:20:00,0.53066,0.53073,0.53064,0.53073,95
2025-05-28 18:21:00,0.53073,0.53083,0.5307,0.53079,73
2025-05-28 18:22:00,0.53079,0.53087,0.53077,0.5308,58
2025-05-28 18:23:00,0.5308,0.53081,0.53072,0.5308,61
2025-05-28 18:24:00,0.5308,0.53084,0.53066,0.53068,74
2025-05-28 18:25:00,0.53067,0.53071,0.53063,0.53071,64
2025-05-28 18:26:00,0.5307,0.53081,0.53069,0.53079,64
2025-05-28 18:27:00,0.53079,0.53081,0.53072,0.5308,48
2025-05-28 18:28:00,0.5308,0.5308,0.53071,0.53072,64
2025-05-28 18:29:00,0.53073,0.5308,0.5307,0.53079,54
2025-05-28 18:30:00,0.53082,0.53086,0.53077,0.53077,50
2025-05-28 18:31:00,0.53077,0.53082,0.53074,0.53076,72
2025-05-28 18:32:00,0.53075,0.53079,0.53069,0.53071,61
2025-05-28 18:33:00,0.53072,0.53079,0.53069,0.53078,89
2025-05-28 18:34:00,0.53077,0.53078,0.53052,0.53058,67
2025-05-28 18:35:00,0.53058,0.53061,0.53045,0.53046,68
2025-05-28 18:36:00,0.53047,0.53055,0.53045,0.53048,62
2025-05-28 18:37:00,0.53045,0.53055,0.53042,0.53043,99
2025-05-28 18:38:00,0.53042,0.53054,0.53042,0.5305,61
2025-05-28 18:39:00,0.5305,0.53061,0.53048,0.5306,68
2025-05-28 18:40:00,0.53059,0.53062,0.53047,0.5306,91
2025-05-28 18:41:00,0.5306,0.53062,0.53051,0.53056,71
2025-05-28 18:42:00,0.53056,0.53068,0.53055,0.5306,58
2025-05-28 18:43:00,0.5306,0.53065,0.53059,0.53065,47
2025-05-28 18:44:00,0.53063,0.53069,0.5306,0.53065,56
2025-05-28 18:45:00,0.53066,0.53069,0.53058,0.53064,63
2025-05-28 18:46:00,0.53064,0.53068,0.53062,0.53066,51
2025-05-28 18:47:00,0.53066,0.53075,0.53062,0.53075,53
2025-05-28 18:48:00,0.53074,0.53079,0.53069,0.53079,44
2025-05-28 18:49:00,0.53078,0.53082,0.53076,0.53078,52
2025-05-28 18:50:00,0.5308,0.53084,0.53079,0.53083,58
2025-05-28 18:51:00,0.53084,0.53084,0.53076,0.53079,31
2025-05-28 18:52:00,0.5308,0.53085,0.53078,0.5308,48
2025-05-28 18:53:00,0.5308,0.53086,0.53077,0.53083,44
2025-05-28 18:54:00,0.53084,0.53087,0.5308,0.53084,33
2025-05-28 18:55:00,0.53086,0.53093,0.53086,0.53088,39
2025-05-28 18:56:00,0.53089,0.53092,0.53084,0.53089,68
2025-05-28 18:57:00,0.5309,0.53101,0.53087,0.531,69
2025-05-28 18:58:00,0.53099,0.53103,0.53094,0.53098,50
2025-05-28 18:59:00,0.53099,0.53099,0.5309,0.53094,60
2025-05-28 19:00:00,0.53091,0.53098,0.53091,0.53095,39
2025-05-28 19:01:00,0.53094,0.53094,0.53083,0.53086,59
2025-05-28 19:02:00,0.53086,0.53105,0.53086,0.53098,71
2025-05-28 19:03:00,0.53099,0.53102,0.53095,0.53101,61
2025-05-28 19:04:00,0.53102,0.53103,0.53092,0.53101,53
2025-05-28 19:05:00,0.53102,0.53107,0.53094,0.53099,61
2025-05-28 19:06:00,0.53096,0.53108,0.53091,0.53108,52
2025-05-28 19:07:00,0.53107,0.53114,0.53107,0.53114,37
2025-05-28 19:08:00,0.53114,0.53114,0.53105,0.53106,42
2025-05-28 19:09:00,0.53108,0.53114,0.53106,0.53111,47
2025-05-28 19:10:00,0.53113,0.53116,0.53106,0.5311,53
2025-05-28 19:11:00,0.53111,0.53111,0.53101,0.53105,42
2025-05-28 19:12:00,0.53106,0.53106,0.53094,0.53099,48
2025-05-28 19:13:00,0.53097,0.53104,0.53096,0.53103,41
2025-05-28 19:14:00,0.53102,0.53105,0.53093,0.53102,35
2025-05-28 19:15:00,0.53102,0.53107,0.531,0.53103,45
2025-05-28 19:16:00,0.53102,0.53103,0.53097,0.53101,23
2025-05-28 19:17:00,0.53101,0.53106,0.53101,0.53106,40
2025-05-28 19:18:00,0.53105,0.53107,0.531,0.53106,41
2025-05-28 19:19:00,0.53107,0.5311,0.53105,0.53106,29
2025-05-28 19:20:00,0.53107,0.53109,0.53105,0.53105,37
2025-05-28 19:21:00,0.53108,0.5311,0.53097,0.53109,71
2025-05-28 19:22:00,0.53109,0.53119,0.53109,0.53113,41
2025-05-28 19:23:00,0.53113,0.53122,0.53111,0.53117,34
2025-05-28 19:24:00,0.53117,0.53125,0.53117,0.5312,38
2025-05-28 19:25:00,0.53121,0.53124,0.53113,0.53122,45
2025-05-28 19:26:00,0.53121,0.53124,0.53118,0.5312,35
2025-05-28 19:27:00,0.53119,0.5312,0.53112,0.53118,42
2025-05-28 19:28:00,0.53117,0.53123,0.53117,0.5312,26
2025-05-28 19:29:00,0.53118,0.5312,0.53113,0.53114,36
2025-05-28 19:30:00,0.53114,0.5312,0.53111,0.53114,43
2025-05-28 19:31:00,0.53115,0.53117,0.53109,0.53115,42
2025-05-28 19:32:00,0.53115,0.5312,0.5311,0.53117,58
2025-05-28 19:33:00,0.53118,0.5312,0.53113,0.5312,44
2025-05-28 19:34:00,0.53119,0.53123,0.53115,0.53117,39
2025-05-28 19:35:00,0.53117,0.53126,0.53115,0.53126,56
2025-05-28 19:36:00,0.53125,0.53139,0.53125,0.53138,52
2025-05-28 19:37:00,0.53138,0.53138,0.5313,0.53131,67
2025-05-28 19:38:00,0.5313,0.53136,0.53128,0.53131,41
2025-05-28 19:39:00,0.5313,0.53133,0.53121,0.53126,48
2025-05-28 19:40:00,0.53126,0.53131,0.53122,0.53125,55
2025-05-28 19:41:00,0.53123,0.53125,0.53119,0.53123,42
2025-05-28 19:42:00,0.53124,0.53126,0.53119,0.5312,33
2025-05-28 19:43:00,0.53121,0.53121,0.53116,0.53118,36
2025-05-28 19:44:00,0.53117,0.53127,0.53117,0.53126,33
2025-05-28 19:45:00,0.53125,0.53128,0.53117,0.5312,55
2025-05-28 19:46:00,0.5312,0.5312,0.53106,0.53109,39
2025-05-28 19:47:00,0.53109,0.53117,0.53109,0.53112,30
2025-05-28 19:48:00,0.53113,0.53116,0.5311,0.53112,30
2025-05-28 19:49:00,0.53112,0.53113,0.53104,0.53104,32
2025-05-28 19:50:00,0.53104,0.53112,0.53104,0.53112,43
2025-05-28 19:51:00,0.53112,0.53112,0.53107,0.53109,27
2025-05-28 19:52:00,0.53109,0.53109,0.53098,0.53101,39
2025-05-28 19:53:00,0.53102,0.53102,0.53094,0.53099,28
2025-05-28 19:54:00,0.53101,0.53103,0.53094,0.53095,21
2025-05-28 19:55:00,0.53096,0.53097,0.53088,0.53094,31
2025-05-28 19:56:00,0.53094,0.53101,0.53094,0.53101,24
2025-05-28 19:57:00,0.53101,0.53105,0.53095,0.53098,43
2025-05-28 19:58:00,0.53097,0.531,0.53094,0.53098,18
2025-05-28 19:59:00,0.53097,0.531,0.53091,0.53092,42
2025-05-28 20:00:00,0.53092,0.53101,0.53092,0.53097,64
2025-05-28 20:01:00,0.53097,0.53101,0.53096,0.531,42
2025-05-28 20:02:00,0.53101,0.53114,0.53101,0.53108,47
2025-05-28 20:03:00,0.53108,0.53113,0.53107,0.53109,30
2025-05-28 20:04:00,0.5311,0.53113,0.53103,0.53104,46
2025-05-28 20:05:00,0.53102,0.53105,0.53097,0.53105,44
2025-05-28 20:06:00,0.53106,0.53113,0.53105,0.53112,36
2025-05-28 20:07:00,0.53112,0.53114,0.53108,0.53112,34
2025-05-28 20:08:00,0.53111,0.53114,0.53108,0.5311,19
2025-05-28 20:09:00,0.53109,0.53114,0.53107,0.53114,30
2025-05-28 20:10:00,0.53112,0.53114,0.53108,0.53112,42
2025-05-28 20:11:00,0.53112,0.5312,0.53112,0.53118,39
2025-05-28 20:12:00,0.53118,0.53124,0.53113,0.53114,35
2025-05-28 20:13:00,0.53113,0.53117,0.53112,0.53117,25
2025-05-28 20:14:00,0.53118,0.53125,0.53118,0.5312,24
2025-05-28 20:15:00,0.53119,0.53125,0.53119,0.53123,32
2025-05-28 20:16:00,0.53123,0.53128,0.53122,0.53128,30
2025-05-28 20:17:00,0.53127,0.53134,0.53127,0.53133,31
2025-05-28 20:18:00,0.53134,0.53138,0.53131,0.53135,41
2025-05-28 20:19:00,0.53135,0.53136,0.53129,0.5313,28
2025-05-28 20:20:00,0.5313,0.53135,0.5313,0.53133,29
2025-05-28 20:21:00,0.53133,0.53139,0.53133,0.53138,28
2025-05-28 20:22:00,0.53138,0.53138,0.53126,0.53126,36
2025-05-28 20:23:00,0.53125,0.53129,0.53123,0.53126,37
2025-05-28 20:24:00,0.53126,0.53129,0.5312,0.53125,47
2025-05-28 20:25:00,0.53126,0.53133,0.53124,0.53133,46
2025-05-28 20:26:00,0.53133,0.53134,0.53122,0.53122,36
2025-05-28 20:27:00,0.53123,0.5313,0.53118,0.5313,28
2025-05-28 20:28:00,0.5313,0.53135,0.53123,0.53135,41
2025-05-28 20:29:00,0.53135,0.53138,0.53131,0.53134,26
2025-05-28 20:30:00,0.53135,0.53146,0.53134,0.53141,58
2025-05-28 20:31:00,0.53141,0.53151,0.53141,0.53145,60
2025-05-28 20:32:00,0.53146,0.53148,0.53139,0.53143,43
2025-05-28 20:33:00,0.53143,0.53144,0.53136,0.53141,35
2025-05-28 20:34:00,0.5314,0.53141,0.53132,0.53135,43
2025-05-28 20:35:00,0.53135,0.53136,0.53131,0.53133,34
2025-05-28 20:36:00,0.53134,0.53138,0.53132,0.53133,35
2025-05-28 20:37:00,0.53133,0.53141,0.53133,0.53135,43
2025-05-28 20:38:00,0.53134,0.53134,0.53127,0.53133,27
2025-05-28 20:39:00,0.53133,0.53135,0.53132,0.53134,21
2025-05-28 20:40:00,0.53134,0.5314,0.53131,0.53138,53
2025-05-28 20:41:00,0.53137,0.53139,0.53131,0.53131,45
2025-05-28 20:42:00,0.53131,0.53138,0.53129,0.53131,36
2025-05-28 20:43:00,0.53132,0.53132,0.53124,0.53127,45
2025-05-28 20:44:00,0.53128,0.53129,0.53123,0.53127,34
2025-05-28 20:45:00,0.53127,0.53137,0.53125,0.53135,48
2025-05-28 20:46:00,0.53134,0.53137,0.53128,0.53137,37
2025-05-28 20:47:00,0.53138,0.53141,0.53135,0.5314,44
2025-05-28 20:48:00,0.53139,0.53139,0.5313,0.53133,32
2025-05-28 20:49:00,0.53133,0.53143,0.53133,0.53139,31
2025-05-28 20:50:00,0.53138,0.53141,0.53136,0.53139,30
2025-05-28 20:51:00,0.53137,0.53137,0.53128,0.53128,36
2025-05-28 20:52:00,0.53128,0.53135,0.53128,0.53135,26
2025-05-28 20:53:00,0.53136,0.53138,0.53135,0.53137,16
2025-05-28 20:54:00,0.53137,0.53141,0.53135,0.53136,28
2025-05-28 20:55:00,0.53138,0.53139,0.53134,0.53138,32
2025-05-28 20:56:00,0.53139,0.53142,0.53137,0.53142,16
2025-05-28 20:57:00,0.53141,0.53141,0.53136,0.53137,17
2025-05-28 20:58:00,0.53138,0.53138,0.53133,0.53134,21
2025-05-28 20:59:00,0.53134,0.53134,0.53119,0.53119,35
2025-05-28 21:00:00,0.53119,0.53132,0.53119,0.53125,54
2025-05-28 21:01:00,0.53125,0.53137,0.53125,0.53133,44
2025-05-28 21:02:00,0.53133,0.53139,0.53129,0.5313,49
2025-05-28 21:03:00,0.53132,0.53136,0.5313,0.53131,29
2025-05-28 21:04:00,0.53131,0.53139,0.53131,0.53136,42
2025-05-28 21:05:00,0.53136,0.53136,0.53129,0.53134,33
2025-05-28 21:06:00,0.53135,0.53135,0.53128,0.53128,29
2025-05-28 21:07:00,0.53128,0.53132,0.53128,0.53132,32
2025-05-28 21:08:00,0.53132,0.53135,0.53128,0.53134,23
2025-05-28 21:09:00,0.53134,0.53134,0.53127,0.53132,47
2025-05-28 21:10:00,0.5313,0.53135,0.53129,0.53132,43
2025-05-28 21:11:00,0.5313,0.53132,0.53127,0.53128,20
2025-05-28 21:12:00,0.53129,0.53138,0.53128,0.53132,44
2025-05-28 21:13:00,0.53133,0.53141,0.53133,0.53141,27
2025-05-28 21:14:00,0.53139,0.5314,0.53133,0.53138,28
2025-05-28 21:15:00,0.53137,0.53141,0.53133,0.53141,44
2025-05-28 21:16:00,0.53139,0.53142,0.53133,0.53136,52
2025-05-28 21:17:00,0.53136,0.53142,0.53134,0.53138,35
2025-05-28 21:18:00,0.53137,0.53138,0.53126,0.53129,36
2025-05-28 21:19:00,0.5313,0.53134,0.53127,0.53129,49
2025-05-28 21:20:00,0.53127,0.53128,0.53122,0.53125,51
2025-05-28 21:21:00,0.53126,0.53131,0.53124,0.5313,58
2025-05-28 21:22:00,0.53129,0.53129,0.53123,0.53124,43
2025-05-28 21:23:00,0.53124,0.53128,0.53122,0.53128,49
2025-05-28 21:24:00,0.53129,0.53131,0.53126,0.53131,43
2025-05-28 21:25:00,0.5313,0.53133,0.53128,0.53131,29
2025-05-28 21:26:00,0.53131,0.53134,0.53124,0.53132,35
2025-05-28 21:27:00,0.53132,0.53133,0.53124,0.53127,22
2025-05-28 21:28:00,0.53125,0.53129,0.53123,0.53124,42
2025-05-28 21:29:00,0.53125,0.53129,0.53122,0.53127,35
2025-05-28 21:30:00,0.53128,0.53136,0.53126,0.53131,43
2025-05-28 21:31:00,0.5313,0.5314,0.53128,0.53137,39
2025-05-28 21:32:00,0.53132,0.53135,0.5313,0.53134,28
2025-05-28 21:33:00,0.53134,0.5314,0.53132,0.53137,38
2025-05-28 21:34:00,0.53133,0.53136,0.53128,0.5313,20
2025-05-28 21:35:00,0.53128,0.53132,0.53125,0.53132,26
2025-05-28 21:36:00,0.53132,0.53138,0.53131,0.53136,27
2025-05-28 21:37:00,0.53137,0.53146,0.53136,0.53142,31
2025-05-28 21:38:00,0.53142,0.53143,0.53134,0.53135,30
2025-05-28 21:39:00,0.53132,0.53134,0.5313,0.53133,40
2025-05-28 21:40:00,0.53134,0.53136,0.53127,0.53134,34
2025-05-28 21:41:00,0.53129,0.53134,0.53126,0.53134,33
2025-05-28 21:42:00,0.53134,0.53135,0.53128,0.5313,23
2025-05-28 21:43:00,0.53131,0.53131,0.53122,0.53123,56
2025-05-28 21:44:00,0.53124,0.53128,0.5312,0.53121,43
2025-05-28 21:45:00,0.5312,0.53125,0.53119,0.53121,43
2025-05-28 21:46:00,0.53125,0.53129,0.53121,0.53129,20
2025-05-28 21:47:00,0.53129,0.53134,0.53128,0.5313,33
2025-05-28 21:48:00,0.5313,0.53137,0.53128,0.53137,26
2025-05-28 21:49:00,0.53138,0.53139,0.53132,0.53137,26
2025-05-28 21:50:00,0.53137,0.53137,0.53131,0.53133,27
2025-05-28 21:51:00,0.53134,0.53135,0.53123,0.53124,43
2025-05-28 21:52:00,0.53123,0.53126,0.53095,0.53122,114
2025-05-28 21:53:00,0.53122,0.53136,0.53114,0.53114,69
2025-05-28 21:54:00,0.53115,0.53116,0.53101,0.5311,71
2025-05-28 21:55:00,0.5311,0.53111,0.53102,0.53111,50
2025-05-28 21:56:00,0.5311,0.53115,0.53107,0.53111,50
2025-05-28 21:57:00,0.5311,0.53118,0.53106,0.53111,33
2025-05-28 21:58:00,0.53111,0.53118,0.5311,0.53116,59
2025-05-28 21:59:00,0.53116,0.53123,0.53112,0.53123,68
2025-05-28 22:00:00,0.53121,0.53134,0.5312,0.53134,64
2025-05-28 22:01:00,0.53131,0.53131,0.53121,0.53122,52
2025-05-28 22:02:00,0.53123,0.53124,0.53117,0.53121,54
2025-05-28 22:03:00,0.53121,0.53124,0.53119,0.53124,39
2025-05-28 22:04:00,0.53125,0.53128,0.53124,0.53128,36
2025-05-28 22:05:00,0.53125,0.53129,0.53125,0.53128,30
2025-05-28 22:06:00,0.53128,0.53136,0.53128,0.53133,41
2025-05-28 22:07:00,0.53134,0.53146,0.53134,0.53143,43
2025-05-28 22:08:00,0.53144,0.5315,0.53141,0.53149,41
2025-05-28 22:09:00,0.53146,0.5315,0.53146,0.53148,25
2025-05-28 22:10:00,0.53147,0.53151,0.53144,0.53145,18
2025-05-28 22:11:00,0.53147,0.53148,0.5314,0.5314,15
2025-05-28 22:12:00,0.53141,0.53147,0.5314,0.53147,27
2025-05-28 22:13:00,0.53146,0.53147,0.53128,0.53129,40
2025-05-28 22:14:00,0.53129,0.53131,0.53119,0.53131,42
2025-05-28 22:15:00,0.53131,0.53134,0.53121,0.53121,46
2025-05-28 22:16:00,0.53121,0.53129,0.53116,0.53129,47
2025-05-28 22:17:00,0.53129,0.5313,0.53112,0.53112,39
2025-05-28 22:18:00,0.53112,0.53126,0.53108,0.53124,39
2025-05-28 22:19:00,0.53124,0.53126,0.53116,0.53126,31
2025-05-28 22:20:00,0.53126,0.53129,0.53118,0.53123,30
2025-05-28 22:21:00,0.53124,0.53124,0.53115,0.53117,22
2025-05-28 22:22:00,0.53117,0.53119,0.53112,0.53118,24
2025-05-28 22:23:00,0.53118,0.5312,0.53112,0.53118,25
2025-05-28 22:24:00,0.5312,0.5312,0.53114,0.53118,31
2025-05-28 22:25:00,0.53118,0.53119,0.53109,0.53114,25
2025-05-28 22:26:00,0.53115,0.53118,0.53114,0.53115,21
2025-05-28 22:27:00,0.53115,0.5312,0.53115,0.53118,17
2025-05-28 22:28:00,0.5312,0.53122,0.53116,0.53116,18
2025-05-28 22:29:00,0.53116,0.53121,0.53115,0.53121,24
2025-05-28 22:30:00,0.53118,0.53124,0.53118,0.53124,28
2025-05-28 22:31:00,0.53124,0.53127,0.53121,0.53125,23
2025-05-28 22:32:00,0.53125,0.53129,0.53125,0.53126,13
2025-05-28 22:33:00,0.53127,0.5313,0.53124,0.53126,28
2025-05-28 22:34:00,0.53126,0.5313,0.53123,0.53128,18
2025-05-28 22:35:00,0.53129,0.53131,0.53125,0.53126,25
2025-05-28 22:36:00,0.53125,0.53126,0.53122,0.53123,27
2025-05-28 22:37:00,0.53123,0.53126,0.53119,0.53125,33
2025-05-28 22:38:00,0.53125,0.5313,0.53124,0.53128,26
2025-05-28 22:39:00,0.53128,0.53128,0.53123,0.53124,22
2025-05-28 22:40:00,0.53124,0.53124,0.53112,0.53122,35
2025-05-28 22:41:00,0.53121,0.53124,0.53114,0.53123,45
2025-05-28 22:42:00,0.53123,0.53138,0.53123,0.53138,24
2025-05-28 22:43:00,0.53137,0.53144,0.53135,0.53143,30
2025-05-28 22:44:00,0.53143,0.53146,0.53139,0.53141,40
2025-05-28 22:45:00,0.53142,0.53146,0.53135,0.53142,37
2025-05-28 22:46:00,0.53142,0.53144,0.53134,0.53142,32
2025-05-28 22:47:00,0.53141,0.53149,0.53141,0.53148,38
2025-05-28 22:48:00,0.53146,0.53152,0.53145,0.53152,19
2025-05-28 22:49:00,0.53153,0.53154,0.53143,0.53145,25
2025-05-28 22:50:00,0.53142,0.53144,0.53123,0.53133,42
2025-05-28 22:51:00,0.53132,0.53136,0.53131,0.53132,31
2025-05-28 22:52:00,0.53132,0.53134,0.53127,0.5313,20
2025-05-28 22:53:00,0.53129,0.53133,0.53123,0.53124,39
2025-05-28 22:54:00,0.53122,0.53134,0.53117,0.53134,62
2025-05-28 22:55:00,0.53133,0.53138,0.53124,0.53137,47
2025-05-28 22:56:00,0.53137,0.53142,0.53134,0.53139,44
2025-05-28 22:57:00,0.53136,0.53137,0.53126,0.53131,37
2025-05-28 22:58:00,0.53131,0.53136,0.53125,0.53126,33
2025-05-28 22:59:00,0.53126,0.53137,0.53125,0.53125,60
2025-05-28 23:00:00,0.53126,0.5313,0.53109,0.53109,49
2025-05-28 23:01:00,0.53108,0.53122,0.53108,0.53115,66
2025-05-28 23:02:00,0.53116,0.53124,0.53116,0.53124,34
2025-05-28 23:03:00,0.53125,0.53128,0.53123,0.53128,22
2025-05-28 23:04:00,0.53129,0.53129,0.53125,0.53127,14
2025-05-28 23:05:00,0.53128,0.53131,0.53123,0.53124,24
2025-05-28 23:06:00,0.53123,0.53135,0.53123,0.53134,27
2025-05-28 23:07:00,0.53135,0.53135,0.53129,0.53132,18
2025-05-28 23:08:00,0.53129,0.5313,0.53127,0.5313,15
2025-05-28 23:09:00,0.5313,0.5313,0.53123,0.53126,15
2025-05-28 23:10:00,0.53128,0.53129,0.53124,0.53124,14
2025-05-28 23:11:00,0.53123,0.53127,0.53123,0.53127,12
2025-05-28 23:12:00,0.53125,0.53128,0.5312,0.53123,24
2025-05-28 23:13:00,0.53124,0.53128,0.53124,0.53127,20
2025-05-28 23:14:00,0.53127,0.5313,0.53124,0.53128,10
2025-05-28 23:15:00,0.53128,0.53135,0.53124,0.53133,29
2025-05-28 23:16:00,0.53133,0.53135,0.53132,0.53134,12
2025-05-28 23:17:00,0.53135,0.53138,0.53133,0.53137,37
2025-05-28 23:18:00,0.53138,0.53138,0.53135,0.53138,18
2025-05-28 23:19:00,0.53139,0.53139,0.53134,0.53134,14
2025-05-28 23:20:00,0.53125,0.53135,0.53119,0.53132,69
2025-05-28 23:21:00,0.53133,0.53149,0.53132,0.53147,28
2025-05-28 23:22:00,0.53148,0.53155,0.53145,0.53147,27
2025-05-28 23:23:00,0.53148,0.5315,0.53142,0.53146,32
2025-05-28 23:24:00,0.53145,0.53147,0.53143,0.53145,21
2025-05-28 23:25:00,0.53144,0.5315,0.53144,0.53147,26
2025-05-28 23:26:00,0.53148,0.53151,0.53146,0.53146,24
2025-05-28 23:27:00,0.53147,0.53149,0.53144,0.53149,19
2025-05-28 23:28:00,0.53149,0.53156,0.53149,0.5315,28
2025-05-28 23:29:00,0.53149,0.53153,0.53144,0.53148,61
2025-05-28 23:30:00,0.53149,0.53149,0.53144,0.53145,24
2025-05-28 23:31:00,0.53145,0.53149,0.53145,0.53147,61
2025-05-28 23:32:00,0.53146,0.53149,0.53143,0.53148,34
2025-05-28 23:33:00,0.53148,0.53148,0.53143,0.53144,30
2025-05-28 23:34:00,0.53144,0.53146,0.53141,0.53143,76
2025-05-28 23:35:00,0.53144,0.5315,0.53141,0.5315,65
2025-05-28 23:36:00,0.53151,0.53152,0.53145,0.53151,25
2025-05-28 23:37:00,0.5315,0.53158,0.53148,0.53153,16
2025-05-28 23:38:00,0.53153,0.53156,0.53151,0.53154,14
2025-05-28 23:39:00,0.53156,0.53158,0.53146,0.53152,37
2025-05-28 23:40:00,0.53152,0.53152,0.53077,0.53078,35
2025-05-28 23:41:00,0.53079,0.53082,0.53077,0.53077,25
2025-05-28 23:42:00,0.53077,0.53079,0.53073,0.53077,17
2025-05-28 23:43:00,0.53077,0.53082,0.53077,0.53082,15
2025-05-28 23:44:00,0.53083,0.53086,0.53081,0.53086,38
2025-05-28 23:45:00,0.53086,0.53086,0.53083,0.53086,12
2025-05-28 23:46:00,0.53086,0.53087,0.53083,0.53087,21
2025-05-28 23:47:00,0.53086,0.53086,0.5308,0.53081,22
2025-05-28 23:48:00,0.53082,0.53082,0.53072,0.53072,29
2025-05-28 23:49:00,0.53072,0.53075,0.53071,0.53074,25
2025-05-28 23:50:00,0.53073,0.53079,0.53073,0.53074,29
2025-05-28 23:51:00,0.53075,0.53079,0.53075,0.53078,21
2025-05-28 23:52:00,0.53079,0.53079,0.53073,0.53073,13
2025-05-28 23:53:00,0.53074,0.53079,0.53074,0.53079,10
2025-05-28 23:54:00,0.53079,0.53086,0.53077,0.53078,22
2025-05-28 23:55:00,0.53077,0.53078,0.5307,0.53072,22
2025-05-28 23:56:00,0.53072,0.53074,0.5307,0.53073,35
2025-05-28 23:57:00,0.53074,0.53079,0.53073,0.53078,13
2025-05-28 23:58:00,0.53077,0.53078,0.53063,0.53065,81
2025-05-28 23:59:00,0.53065,0.5313,0.53064,0.53094,79
2025-05-29 00:01:00,0.53008,0.53008,0.53006,0.53006,2
2025-05-29 00:02:00,0.53006,0.53006,0.53006,0.53006,1
2025-05-29 00:03:00,0.53006,0.5304,0.53006,0.5304,2
2025-05-29 00:04:00,0.5304,0.5304,0.5304,0.5304,1
2025-05-29 00:05:00,0.53027,0.5318,0.53025,0.53168,10
2025-05-29 00:06:00,0.53194,0.53194,0.53104,0.53104,3
2025-05-29 00:07:00,0.532,0.532,0.53196,0.53198,9
2025-05-29 00:08:00,0.53085,0.53085,0.53063,0.53063,2
2025-05-29 00:09:00,0.53063,0.53063,0.53062,0.53062,2
2025-05-29 00:10:00,0.53062,0.53062,0.53062,0.53062,1
2025-05-29 00:11:00,0.53062,0.53067,0.53046,0.53064,6
2025-05-29 00:12:00,0.53064,0.53064,0.53063,0.53064,3
2025-05-29 00:13:00,0.53064,0.53064,0.53064,0.53064,1
2025-05-29 00:14:00,0.53064,0.53064,0.53063,0.53063,2
